kind,digit,output_path,source_path,window_id,cell_index,sequence
composed,3,train/3/synthetic_window_00120_s2_d3.png,train/2/meter_20260427_s2_d2.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260112_s1_d3.png|train/2/meter_20260423_s0_d2.png,120,2,2732
composed,2,train/2/synthetic_window_00120_s3_d2.png,train/2/meter_20260427_s2_d2.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260112_s1_d3.png|train/2/meter_20260423_s0_d2.png,120,3,2732
composed,3,train/3/synthetic_window_00121_s0_d3.png,train/3/meter_20260310_s1_d3.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260420_s2_d2.png|train/7/meter_20200701_s1_d7.png,121,0,3427
composed,4,train/4/synthetic_window_00121_s1_d4.png,train/3/meter_20260310_s1_d3.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260420_s2_d2.png|train/7/meter_20200701_s1_d7.png,121,1,3427
composed,2,train/2/synthetic_window_00121_s2_d2.png,train/3/meter_20260310_s1_d3.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260420_s2_d2.png|train/7/meter_20200701_s1_d7.png,121,2,3427
composed,7,train/7/synthetic_window_00121_s3_d7.png,train/3/meter_20260310_s1_d3.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260420_s2_d2.png|train/7/meter_20200701_s1_d7.png,121,3,3427
composed,3,train/3/synthetic_window_00122_s0_d3.png,train/3/meter_20260112_s1_d3.png|train/9/meter_20201111_s3_d9.png|train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png,122,0,3995
composed,9,train/9/synthetic_window_00122_s1_d9.png,train/3/meter_20260112_s1_d3.png|train/9/meter_20201111_s3_d9.png|train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png,122,1,3995
composed,9,train/9/synthetic_window_00122_s2_d9.png,train/3/meter_20260112_s1_d3.png|train/9/meter_20201111_s3_d9.png|train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png,122,2,3995
composed,5,train/5/synthetic_window_00122_s3_d5.png,train/3/meter_20260112_s1_d3.png|train/9/meter_20201111_s3_d9.png|train/9/meter_20251009_s3_d9.png|train/5/meter_20260416_s3_d5.png,122,3,3995
composed,7,train/7/synthetic_window_00123_s0_d7.png,train/7/meter_20251009_s2_d7.png|train/8/meter_20200701_s2_d8.png|train/3/meter_20260202_s1_d3.png|train/9/meter_20201111_s3_d9.png,123,0,7839
composed,8,train/8/synthetic_window_00123_s1_d8.png,train/7/meter_20251009_s2_d7.png|train/8/meter_20200701_s2_d8.png|train/3/meter_20260202_s1_d3.png|train/9/meter_20201111_s3_d9.png,123,1,7839
composed,3,train/3/synthetic_window_00123_s2_d3.png,train/7/meter_20251009_s2_d7.png|train/8/meter_20200701_s2_d8.png|train/3/meter_20260202_s1_d3.png|train/9/meter_20201111_s3_d9.png,123,2,7839
composed,9,train/9/synthetic_window_00123_s3_d9.png,train/7/meter_20251009_s2_d7.png|train/8/meter_20200701_s2_d8.png|train/3/meter_20260202_s1_d3.png|train/9/meter_20201111_s3_d9.png,123,3,7839
composed,7,train/7/synthetic_window_00124_s0_d7.png,train/7/meter_20260130_s3_d7.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/0/meter_20260202_s2_d0.png,124,0,7500
composed,5,train/5/synthetic_window_00124_s1_d5.png,train/7/meter_20260130_s3_d7.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/0/meter_20260202_s2_d0.png,124,1,7500
composed,0,train/0/synthetic_window_00124_s2_d0.png,train/7/meter_20260130_s3_d7.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/0/meter_20260202_s2_d0.png,124,2,7500
composed,0,train/0/synthetic_window_00124_s3_d0.png,train/7/meter_20260130_s3_d7.png|train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/0/meter_20260202_s2_d0.png,124,3,7500
composed,8,train/8/synthetic_window_00125_s0_d8.png,train/8/meter_20260310_s3_d8.png|train/7/meter_20260423_s3_d7.png|train/6/meter_20260420_s3_d6.png|train/1/meter_20260307_s2_d1.png,125,0,8761
composed,7,train/7/synthetic_window_00125_s1_d7.png,train/8/meter_20260310_s3_d8.png|train/7/meter_20260423_s3_d7.png|train/6/meter_20260420_s3_d6.png|train/1/meter_20260307_s2_d1.png,125,1,8761
composed,6,train/6/synthetic_window_00125_s2_d6.png,train/8/meter_20260310_s3_d8.png|train/7/meter_20260423_s3_d7.png|train/6/meter_20260420_s3_d6.png|train/1/meter_20260307_s2_d1.png,125,2,8761
composed,1,train/1/synthetic_window_00125_s3_d1.png,train/8/meter_20260310_s3_d8.png|train/7/meter_20260423_s3_d7.png|train/6/meter_20260420_s3_d6.png|train/1/meter_20260307_s2_d1.png,125,3,8761
composed,4,train/4/synthetic_window_00126_s0_d4.png,train/4/meter_20260413_s3_d4.png|train/8/meter_20201111_s1_d8.png|train/3/meter_20260307_s1_d3.png|train/6/meter_20260303_s3_d6.png,126,0,4836
composed,8,train/8/synthetic_window_00126_s1_d8.png,train/4/meter_20260413_s3_d4.png|train/8/meter_20201111_s1_d8.png|train/3/meter_20260307_s1_d3.png|train/6/meter_20260303_s3_d6.png,126,1,4836
composed,3,train/3/synthetic_window_00126_s2_d3.png,train/4/meter_20260413_s3_d4.png|train/8/meter_20201111_s1_d8.png|train/3/meter_20260307_s1_d3.png|train/6/meter_20260303_s3_d6.png,126,2,4836
composed,6,train/6/synthetic_window_00126_s3_d6.png,train/4/meter_20260413_s3_d4.png|train/8/meter_20201111_s1_d8.png|train/3/meter_20260307_s1_d3.png|train/6/meter_20260303_s3_d6.png,126,3,4836
composed,5,train/5/synthetic_window_00127_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/1/meter_20201111_s2_d1.png|train/7/meter_20260423_s3_d7.png|train/1/meter_20260227_s2_d1.png,127,0,5171
composed,1,train/1/synthetic_window_00127_s1_d1.png,train/5/meter_20260416_s3_d5.png|train/1/meter_20201111_s2_d1.png|train/7/meter_20260423_s3_d7.png|train/1/meter_20260227_s2_d1.png,127,1,5171
composed,7,train/7/synthetic_window_00127_s2_d7.png,train/5/meter_20260416_s3_d5.png|train/1/meter_20201111_s2_d1.png|train/7/meter_20260423_s3_d7.png|train/1/meter_20260227_s2_d1.png,127,2,5171
composed,1,train/1/synthetic_window_00127_s3_d1.png,train/5/meter_20260416_s3_d5.png|train/1/meter_20201111_s2_d1.png|train/7/meter_20260423_s3_d7.png|train/1/meter_20260227_s2_d1.png,127,3,5171
composed,6,train/6/synthetic_window_00128_s0_d6.png,train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png|train/3/meter_20260130_s1_d3.png|train/1/meter_20260224_s2_d1.png,128,0,6531
composed,5,train/5/synthetic_window_00128_s1_d5.png,train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png|train/3/meter_20260130_s1_d3.png|train/1/meter_20260224_s2_d1.png,128,1,6531
composed,3,train/3/synthetic_window_00128_s2_d3.png,train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png|train/3/meter_20260130_s1_d3.png|train/1/meter_20260224_s2_d1.png,128,2,6531
composed,1,train/1/synthetic_window_00128_s3_d1.png,train/6/meter_20260303_s3_d6.png|train/5/meter_20260416_s3_d5.png|train/3/meter_20260130_s1_d3.png|train/1/meter_20260224_s2_d1.png,128,3,6531
composed,5,train/5/synthetic_window_00129_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260401_s2_d2.png,129,0,5092
composed,0,train/0/synthetic_window_00129_s1_d0.png,train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260401_s2_d2.png,129,1,5092
composed,9,train/9/synthetic_window_00129_s2_d9.png,train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260401_s2_d2.png,129,2,5092
composed,2,train/2/synthetic_window_00129_s3_d2.png,train/5/meter_20260227_s3_d5.png|train/0/meter_20260210_s3_d0.png|train/9/meter_20251009_s3_d9.png|train/2/meter_20260401_s2_d2.png,129,3,5092
composed,4,train/4/synthetic_window_00130_s0_d4.png,train/4/meter_20260224_s3_d4.png|train/1/meter_20260303_s2_d1.png|train/4/meter_20200701_s3_d4.png|train/9/meter_20251009_s3_d9.png,130,0,4149
composed,1,train/1/synthetic_window_00130_s1_d1.png,train/4/meter_20260224_s3_d4.png|train/1/meter_20260303_s2_d1.png|train/4/meter_20200701_s3_d4.png|train/9/meter_20251009_s3_d9.png,130,1,4149
composed,4,train/4/synthetic_window_00130_s2_d4.png,train/4/meter_20260224_s3_d4.png|train/1/meter_20260303_s2_d1.png|train/4/meter_20200701_s3_d4.png|train/9/meter_20251009_s3_d9.png,130,2,4149
composed,9,train/9/synthetic_window_00130_s3_d9.png,train/4/meter_20260224_s3_d4.png|train/1/meter_20260303_s2_d1.png|train/4/meter_20200701_s3_d4.png|train/9/meter_20251009_s3_d9.png,130,3,4149
composed,8,train/8/synthetic_window_00131_s0_d8.png,train/8/meter_20201111_s1_d8.png|train/8/meter_20201111_s1_d8.png|train/4/meter_20260413_s3_d4.png|train/1/meter_20201111_s2_d1.png,131,0,8841
composed,8,train/8/synthetic_window_00131_s1_d8.png,train/8/meter_20201111_s1_d8.png|train/8/meter_20201111_s1_d8.png|train/4/meter_20260413_s3_d4.png|train/1/meter_20201111_s2_d1.png,131,1,8841
composed,4,train/4/synthetic_window_00131_s2_d4.png,train/8/meter_20201111_s1_d8.png|train/8/meter_20201111_s1_d8.png|train/4/meter_20260413_s3_d4.png|train/1/meter_20201111_s2_d1.png,131,2,8841
composed,1,train/1/synthetic_window_00131_s3_d1.png,train/8/meter_20201111_s1_d8.png|train/8/meter_20201111_s1_d8.png|train/4/meter_20260413_s3_d4.png|train/1/meter_20201111_s2_d1.png,131,3,8841
composed,5,train/5/synthetic_window_00132_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/7/meter_20251009_s2_d7.png,132,0,5607
composed,6,train/6/synthetic_window_00132_s1_d6.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/7/meter_20251009_s2_d7.png,132,1,5607
composed,0,train/0/synthetic_window_00132_s2_d0.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/7/meter_20251009_s2_d7.png,132,2,5607
composed,7,train/7/synthetic_window_00132_s3_d7.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260420_s3_d6.png|train/0/meter_20260113_s2_d0.png|train/7/meter_20251009_s2_d7.png,132,3,5607
composed,6,train/6/synthetic_window_00133_s0_d6.png,train/6/meter_20260303_s3_d6.png|train/7/meter_20260423_s3_d7.png|train/7/meter_20260307_s3_d7.png|train/1/meter_20260227_s2_d1.png,133,0,6771
composed,7,train/7/synthetic_window_00133_s1_d7.png,train/6/meter_20260303_s3_d6.png|train/7/meter_20260423_s3_d7.png|train/7/meter_20260307_s3_d7.png|train/1/meter_20260227_s2_d1.png,133,1,6771
composed,7,train/7/synthetic_window_00133_s2_d7.png,train/6/meter_20260303_s3_d6.png|train/7/meter_20260423_s3_d7.png|train/7/meter_20260307_s3_d7.png|train/1/meter_20260227_s2_d1.png,133,2,6771
composed,1,train/1/synthetic_window_00133_s3_d1.png,train/6/meter_20260303_s3_d6.png|train/7/meter_20260423_s3_d7.png|train/7/meter_20260307_s3_d7.png|train/1/meter_20260227_s2_d1.png,133,3,6771
composed,5,train/5/synthetic_window_00134_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260227_s0_d2.png|train/9/meter_20201111_s3_d9.png,134,0,5429
composed,4,train/4/synthetic_window_00134_s1_d4.png,train/5/meter_20260416_s3_d5.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260227_s0_d2.png|train/9/meter_20201111_s3_d9.png,134,1,5429
composed,2,train/2/synthetic_window_00134_s2_d2.png,train/5/meter_20260416_s3_d5.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260227_s0_d2.png|train/9/meter_20201111_s3_d9.png,134,2,5429
composed,9,train/9/synthetic_window_00134_s3_d9.png,train/5/meter_20260416_s3_d5.png|train/4/meter_20260413_s3_d4.png|train/2/meter_20260227_s0_d2.png|train/9/meter_20201111_s3_d9.png,134,3,5429
composed,5,train/5/synthetic_window_00135_s0_d5.png,train/5/meter_20260227_s3_d5.png|train/3/meter_20260214_s1_d3.png|train/2/meter_20260112_s3_d2.png|train/7/meter_20200701_s1_d7.png,135,0,5327
composed,3,train/3/synthetic_window_00135_s1_d3.png,train/5/meter_20260227_s3_d5.png|train/3/meter_20260214_s1_d3.png|train/2/meter_20260112_s3_d2.png|train/7/meter_20200701_s1_d7.png,135,1,5327
composed,2,train/2/synthetic_window_00135_s2_d2.png,train/5/meter_20260227_s3_d5.png|train/3/meter_20260214_s1_d3.png|train/2/meter_20260112_s3_d2.png|train/7/meter_20200701_s1_d7.png,135,2,5327
composed,7,train/7/synthetic_window_00135_s3_d7.png,train/5/meter_20260227_s3_d5.png|train/3/meter_20260214_s1_d3.png|train/2/meter_20260112_s3_d2.png|train/7/meter_20200701_s1_d7.png,135,3,5327
composed,4,train/4/synthetic_window_00136_s0_d4.png,train/4/meter_20200701_s3_d4.png|train/0/meter_20260112_s2_d0.png|train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png,136,0,4046
composed,0,train/0/synthetic_window_00136_s1_d0.png,train/4/meter_20200701_s3_d4.png|train/0/meter_20260112_s2_d0.png|train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png,136,1,4046
composed,4,train/4/synthetic_window_00136_s2_d4.png,train/4/meter_20200701_s3_d4.png|train/0/meter_20260112_s2_d0.png|train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png,136,2,4046
composed,6,train/6/synthetic_window_00136_s3_d6.png,train/4/meter_20200701_s3_d4.png|train/0/meter_20260112_s2_d0.png|train/4/meter_20260224_s3_d4.png|train/6/meter_20260420_s3_d6.png,136,3,4046
composed,7,train/7/synthetic_window_00137_s0_d7.png,train/7/meter_20200701_s1_d7.png|train/8/meter_20260310_s3_d8.png|train/5/meter_20260227_s3_d5.png|train/6/meter_20260420_s3_d6.png,137,0,7856
composed,8,train/8/synthetic_window_00137_s1_d8.png,train/7/meter_20200701_s1_d7.png|train/8/meter_20260310_s3_d8.png|train/5/meter_20260227_s3_d5.png|train/6/meter_20260420_s3_d6.png,137,1,7856
composed,5,train/5/synthetic_window_00137_s2_d5.png,train/7/meter_20200701_s1_d7.png|train/8/meter_20260310_s3_d8.png|train/5/meter_20260227_s3_d5.png|train/6/meter_20260420_s3_d6.png,137,2,7856
composed,6,train/6/synthetic_window_00137_s3_d6.png,train/7/meter_20200701_s1_d7.png|train/8/meter_20260310_s3_d8.png|train/5/meter_20260227_s3_d5.png|train/6/meter_20260420_s3_d6.png,137,3,7856
composed,3,train/3/synthetic_window_00138_s0_d3.png,train/3/meter_20260202_s1_d3.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20200701_s3_d4.png|train/5/meter_20260227_s3_d5.png,138,0,3045
composed,0,train/0/synthetic_window_00138_s1_d0.png,train/3/meter_20260202_s1_d3.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20200701_s3_d4.png|train/5/meter_20260227_s3_d5.png,138,1,3045
composed,4,train/4/synthetic_window_00138_s2_d4.png,train/3/meter_20260202_s1_d3.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20200701_s3_d4.png|train/5/meter_20260227_s3_d5.png,138,2,3045
composed,5,train/5/synthetic_window_00138_s3_d5.png,train/3/meter_20260202_s1_d3.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20200701_s3_d4.png|train/5/meter_20260227_s3_d5.png,138,3,3045
composed,7,train/7/synthetic_window_00139_s0_d7.png,train/7/meter_20260423_s3_d7.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260409_s3_d3.png|train/5/meter_20260416_s3_d5.png,139,0,7735
composed,7,train/7/synthetic_window_00139_s1_d7.png,train/7/meter_20260423_s3_d7.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260409_s3_d3.png|train/5/meter_20260416_s3_d5.png,139,1,7735
composed,3,train/3/synthetic_window_00139_s2_d3.png,train/7/meter_20260423_s3_d7.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260409_s3_d3.png|train/5/meter_20260416_s3_d5.png,139,2,7735
composed,5,train/5/synthetic_window_00139_s3_d5.png,train/7/meter_20260423_s3_d7.png|train/7/meter_20260130_s3_d7.png|train/3/meter_20260409_s3_d3.png|train/5/meter_20260416_s3_d5.png,139,3,7735
composed,8,train/8/synthetic_window_00140_s0_d8.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20200701_s3_d4.png|train/8/meter_20260202_s3_d8.png|train/8/meter_20260202_s3_d8.png,140,0,8488
composed,4,train/4/synthetic_window_00140_s1_d4.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20200701_s3_d4.png|train/8/meter_20260202_s3_d8.png|train/8/meter_20260202_s3_d8.png,140,1,8488
composed,8,train/8/synthetic_window_00140_s2_d8.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20200701_s3_d4.png|train/8/meter_20260202_s3_d8.png|train/8/meter_20260202_s3_d8.png,140,2,8488
composed,8,train/8/synthetic_window_00140_s3_d8.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20200701_s3_d4.png|train/8/meter_20260202_s3_d8.png|train/8/meter_20260202_s3_d8.png,140,3,8488
composed,1,train/1/synthetic_window_00141_s0_d1.png,train/1/meter_20260227_s2_d1.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260303_s1_d3.png,141,0,1673
composed,6,train/6/synthetic_window_00141_s1_d6.png,train/1/meter_20260227_s2_d1.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260303_s1_d3.png,141,1,1673
composed,7,train/7/synthetic_window_00141_s2_d7.png,train/1/meter_20260227_s2_d1.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260303_s1_d3.png,141,2,1673
composed,3,train/3/synthetic_window_00141_s3_d3.png,train/1/meter_20260227_s2_d1.png|train/6/meter_20260420_s3_d6.png|train/7/meter_20251009_s2_d7.png|train/3/meter_20260303_s1_d3.png,141,3,1673
composed,3,train/3/synthetic_window_00142_s0_d3.png,train/3/meter_20260307_s1_d3.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png,142,0,3568
composed,5,train/5/synthetic_window_00142_s1_d5.png,train/3/meter_20260307_s1_d3.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png,142,1,3568
composed,6,train/6/synthetic_window_00142_s2_d6.png,train/3/meter_20260307_s1_d3.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png,142,2,3568
composed,8,train/8/synthetic_window_00142_s3_d8.png,train/3/meter_20260307_s1_d3.png|train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/8/meter_20201111_s1_d8.png,142,3,3568
composed,8,train/8/synthetic_window_00143_s0_d8.png,train/8/meter_20260427_s3_d8.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20260413_s3_d4.png|train/6/meter_20260303_s3_d6.png,143,0,8046
composed,0,train/0/synthetic_window_00143_s1_d0.png,train/8/meter_20260427_s3_d8.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20260413_s3_d4.png|train/6/meter_20260303_s3_d6.png,143,1,8046
composed,4,train/4/synthetic_window_00143_s2_d4.png,train/8/meter_20260427_s3_d8.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20260413_s3_d4.png|train/6/meter_20260303_s3_d6.png,143,2,8046
composed,6,train/6/synthetic_window_00143_s3_d6.png,train/8/meter_20260427_s3_d8.png|train/0/meter_20260202_s2_d0.png|train/4/meter_20260413_s3_d4.png|train/6/meter_20260303_s3_d6.png,143,3,8046
composed,6,train/6/synthetic_window_00144_s0_d6.png,train/6/meter_20260420_s3_d6.png|train/0/meter_20260112_s2_d0.png|train/9/meter_20201111_s3_d9.png|train/2/meter_20251009_s1_d2.png,144,0,6092
composed,0,train/0/synthetic_window_00144_s1_d0.png,train/6/meter_20260420_s3_d6.png|train/0/meter_20260112_s2_d0.png|train/9/meter_20201111_s3_d9.png|train/2/meter_20251009_s1_d2.png,144,1,6092
composed,9,train/9/synthetic_window_00144_s2_d9.png,train/6/meter_20260420_s3_d6.png|train/0/meter_20260112_s2_d0.png|train/9/meter_20201111_s3_d9.png|train/2/meter_20251009_s1_d2.png,144,2,6092
composed,2,train/2/synthetic_window_00144_s3_d2.png,train/6/meter_20260420_s3_d6.png|train/0/meter_20260112_s2_d0.png|train/9/meter_20201111_s3_d9.png|train/2/meter_20251009_s1_d2.png,144,3,6092
composed,5,train/5/synthetic_window_00145_s0_d5.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/6/meter_20260420_s3_d6.png|train/5/meter_20260227_s3_d5.png,145,0,5665
composed,6,train/6/synthetic_window_00145_s1_d6.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/6/meter_20260420_s3_d6.png|train/5/meter_20260227_s3_d5.png,145,1,5665
composed,6,train/6/synthetic_window_00145_s2_d6.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/6/meter_20260420_s3_d6.png|train/5/meter_20260227_s3_d5.png,145,2,5665
composed,5,train/5/synthetic_window_00145_s3_d5.png,train/5/meter_20260416_s3_d5.png|train/6/meter_20260303_s3_d6.png|train/6/meter_20260420_s3_d6.png|train/5/meter_20260227_s3_d5.png,145,3,5665
composed,1,train/1/synthetic_window_00146_s0_d1.png,train/1/meter_20260220_s2_d1.png|train/0/meter_20260130_s2_d0.png|train/8/meter_20260202_s3_d8.png|train/9/meter_20201111_s3_d9.png,146,0,1089
composed,0,train/0/synthetic_window_00146_s1_d0.png,train/1/meter_20260220_s2_d1.png|train/0/meter_20260130_s2_d0.png|train/8/meter_20260202_s3_d8.png|train/9/meter_20201111_s3_d9.png,146,1,1089
composed,8,train/8/synthetic_window_00146_s2_d8.png,train/1/meter_20260220_s2_d1.png|train/0/meter_20260130_s2_d0.png|train/8/meter_20260202_s3_d8.png|train/9/meter_20201111_s3_d9.png,146,2,1089
composed,9,train/9/synthetic_window_00146_s3_d9.png,train/1/meter_20260220_s2_d1.png|train/0/meter_20260130_s2_d0.png|train/8/meter_20260202_s3_d8.png|train/9/meter_20201111_s3_d9.png,146,3,1089
composed,3,train/3/synthetic_window_00147_s0_d3.png,train/3/meter_20260413_s1_d3.png|train/3/meter_20260227_s1_d3.png|train/1/meter_20260227_s2_d1.png|train/9/meter_20251009_s3_d9.png,147,0,3319
composed,3,train/3/synthetic_window_00147_s1_d3.png,train/3/meter_20260413_s1_d3.png|train/3/meter_20260227_s1_d3.png|train/1/meter_20260227_s2_d1.png|train/9/meter_20251009_s3_d9.png,147,1,3319
composed,1,train/1/synthetic_window_00147_s2_d1.png,train/3/meter_20260413_s1_d3.png|train/3/meter_20260227_s1_d3.png|train/1/meter_20260227_s2_d1.png|train/9/meter_20251009_s3_d9.png,147,2,3319
composed,9,train/9/synthetic_window_00147_s3_d9.png,train/3/meter_20260413_s1_d3.png|train/3/meter_20260227_s1_d3.png|train/1/meter_20260227_s2_d1.png|train/9/meter_20251009_s3_d9.png,147,3,3319
composed,8,train/8/synthetic_window_00148_s0_d8.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20260413_s3_d4.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260416_s3_d5.png,148,0,8475
composed,4,train/4/synthetic_window_00148_s1_d4.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20260413_s3_d4.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260416_s3_d5.png,148,1,8475
composed,7,train/7/synthetic_window_00148_s2_d7.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20260413_s3_d4.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260416_s3_d5.png,148,2,8475
composed,5,train/5/synthetic_window_00148_s3_d5.png,train/8/meter_20260427_s3_d8.png|train/4/meter_20260413_s3_d4.png|train/7/meter_20260423_s3_d7.png|train/5/meter_20260416_s3_d5.png,148,3,8475
composed,2,train/2/synthetic_window_00149_s0_d2.png,train/2/meter_20260224_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260303_s2_d1.png|train/7/meter_20251009_s2_d7.png,149,0,2617
composed,6,train/6/synthetic_window_00149_s1_d6.png,train/2/meter_20260224_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260303_s2_d1.png|train/7/meter_20251009_s2_d7.png,149,1,2617
composed,1,train/1/synthetic_window_00149_s2_d1.png,train/2/meter_20260224_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260303_s2_d1.png|train/7/meter_20251009_s2_d7.png,149,2,2617
composed,7,train/7/synthetic_window_00149_s3_d7.png,train/2/meter_20260224_s0_d2.png|train/6/meter_20260303_s3_d6.png|train/1/meter_20260303_s2_d1.png|train/7/meter_20251009_s2_d7.png,149,3,2617
composed,4,train/4/synthetic_window_00150_s0_d4.png,train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png|train/4/meter_20260224_s3_d4.png|train/4/meter_20260224_s3_d4.png,150,0,4944
composed,9,train/9/synthetic_window_00150_s1_d9.png,train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png|train/4/meter_20260224_s3_d4.png|train/4/meter_20260224_s3_d4.png,150,1,4944
composed,4,train/4/synthetic_window_00150_s2_d4.png,train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png|train/4/meter_20260224_s3_d4.png|train/4/meter_20260224_s3_d4.png,150,2,4944
composed,4,train/4/synthetic_window_00150_s3_d4.png,train/4/meter_20260224_s3_d4.png|train/9/meter_20251009_s3_d9.png|train/4/meter_20260224_s3_d4.png|train/4/meter_20260224_s3_d4.png,150,3,4944
composed,9,train/9/synthetic_window_00151_s0_d9.png,train/9/meter_20201111_s3_d9.png|train/0/meter_20260112_s2_d0.png|train/3/meter_20260214_s1_d3.png|train/4/meter_20260413_s3_d4.png,151,0,9034
composed,0,train/0/synthetic_window_00151_s1_d0.png,train/9/meter_20201111_s3_d9.png|train/0/meter_20260112_s2_d0.png|train/3/meter_20260214_s1_d3.png|train/4/meter_20260413_s3_d4.png,151,1,9034
composed,3,train/3/synthetic_window_00151_s2_d3.png,train/9/meter_20201111_s3_d9.png|train/0/meter_20260112_s2_d0.png|train/3/meter_20260214_s1_d3.png|train/4/meter_20260413_s3_d4.png,151,2,9034
composed,4,train/4/synthetic_window_00151_s3_d4.png,train/9/meter_20201111_s3_d9.png|train/0/meter_20260112_s2_d0.png|train/3/meter_20260214_s1_d3.png|train/4/meter_20260413_s3_d4.png,151,3,9034
composed,0,train/0/synthetic_window_00152_s0_d0.png,train/0/meter_20260130_s2_d0.png|train/7/meter_20260307_s3_d7.png|train/6/meter_20260303_s3_d6.png|train/0/meter_20260130_s2_d0.png,152,0,0760
